names,Pitch,SpectralCentroid,SpectralSpread,SpectralSkewness,SpectralKurtosis,SpectralFlatness,SpectralCrest,SpectralSlope,SpectralDecrease,SpectralRollOff,SpectralVariation,SpectralFlux,HarmonicSpectralDeviation,Tristimulus_1,Tristimulus_2,Tristimulus_3,HarmonicOddToEvenRatio,Inharmonicity,HarmonicEnergy,NoiseEnergy,Noisiness,HarmonicToNoiseEnergy,PartialsToNoiseEnergy,F1_Hz,F2_Hz,F3_HZ,F4_Hz,Rate,Depth,Regularity,x,y,z
bithikotsis_i_2,159.166244494761,839.741839771877,1094.37082776922,0.669404404798258,2.74827223365639,3.74347248369756e-08,0.12931557401305,3.24355874670246e-08,0.0110270695189772,3907.30961956601,0.387797053721342,1.14072390857213e-05,7.82227126990635e-05,0.144074900075421,0.25056401614607,0.409029184836012,1.04886941087072,0.365860297637102,4.52951077270346e-07,3.5022872488486e-06,0.540731787855566,0.185554258009834,0.849345689007381,623.791107,2322.979879,2944.060347,3758.999632,0.797526042,4.361223789,0.395521275,0.4246674,-1.1972657,7.6235275
bithikotsis_i_3,250.625707782579,1691.4968699041,1169.43245862365,0.255409280026831,2.31073407047379,5.52909867214988e-08,0.235068335732949,1.5357627345323e-06,0.0163635352564776,4028.28460421159,0.774300209366025,0.0024413989352326,0.0068235176048306,0.300473719355241,0.156258739568842,0.546570838116786,3.6425982384086,0.113076857443023,0.0349260612814505,0.0308912403217974,0.451003917995152,1.15470874584156,1.21727563797073,409.461452,2117.287859,2651.085193,3916.494463,0.591300772,0.096617552,0.270284517,1.0947773,-1.6694195,7.8391547
bithikotsis_i_4,250.191782601869,1697.12364489154,1173.29625378148,0.26521524760119,2.35594115402959,3.2854356995648803e-09,0.229962982236283,1.91767423953012e-06,0.0112115598861629,3512.39754267084,0.737681548478758,0.0017113890213703,0.0064722246904097,0.306470185059678,0.158907188638557,0.524860440059307,3.59503670624509,0.117724034067847,0.0350202317820072,0.0314418060512467,0.456254130678557,1.12085176627806,1.19176099131567,485.094198,2109.962223,2642.53575,3852.66246,0.391512784,0.122743158,0.359637754,0.8245691,-1.3603587,7.8190618
bithikotsis_i_5,184.105714283671,855.768729339762,945.330914123748,1.43799501502189,3.92764520072406,1.78617895400487e-10,0.461558508079063,1.70034066277101e-06,0.0140919238554661,2625.01455950152,0.565595961154763,0.0002378631900934,0.0071769401659695,0.191704533946593,0.581753908479051,0.106350178692177,0.14321694223305,0.1743422738442,0.0119538840558134,0.0188404552036213,0.446009506381843,1.0826099207422,1.24210468906135,375.557099,2242.452208,2612.078539,3610.14956,0.678211122,0.83643646,0.173408748,0.3822996,-2.6081946,7.01961
bithikotsis_i_6,166.117155424048,1296.26106603942,1226.00682793674,0.718714371662888,2.20018442595552,9.47473426606711e-06,0.223428275931841,-2.03962159726271e-07,0.0217635020812539,4668.81280253522,0.666334327891216,0.0014293847642413,0.0028366820131793,0.275322690833886,0.475657054646032,0.207769064149107,0.806212377724492,0.192985370899099,0.0126801542205685,0.0135166170564587,0.463693050307799,0.897794081659862,1.1565990677156,408.727164,2252.08556,2691.617085,3932.990633,1.10900617,0.591491367,0.403558672,2.1336417,-1.9198785,6.99379
bithikotsis_i_7,145.745479071193,1760.08150525521,1377.45043184056,0.208292491493418,1.62279688678466,1.64249724141756e-05,0.191155122334095,5.20257946174147e-08,0.0211177417092787,0.0,0.574122992848089,0.0010259204250445,0.0019410844314921,0.14256951155253,0.564626059744653,0.264741018150495,0.450721690819833,0.210071685236173,0.0045168892020479,0.010109450405151,0.497844123989815,0.635775942280659,1.00866130082798,372.960547,2271.561134,2549.239573,3759.677106,0.700266768,0.140482627,0.156417119,0.7078947,-2.2818193,7.3201375
bithikotsis_i_8,196.750559613665,1419.84821259399,1202.39892206693,0.699908105151804,2.39864388048342,9.01181329139351e-07,0.286504993551371,1.26390227028914e-07,0.0236060093614451,4096.34117937285,0.677639214391859,0.002004168634722,0.0057423988596024,0.178907835850924,0.563858631718232,0.242378895221502,0.272323284773011,0.11946129892047,0.0189724926786946,0.0195154824034198,0.447458147972842,1.13275653100568,1.23484588342035,463.772253,2157.211678,2583.811432,3697.487087,1.848343616,0.020038547,0.041061582,-0.008082372,-4.0040545,6.3318567
bithikotsis_i_9,247.747026003948,2464.70793413865,1358.73848490543,0.473903668220711,4.41153967746391,9.77802133961623e-06,0.155552934369615,2.76522143772001e-07,0.0153250917330415,4029.70372474563,0.686732564727688,0.0008524549122729,0.0027266190810246,0.176763324433455,0.21011539331259,0.59241208385697,1.63647461412164,0.176058547322599,0.0047654507625364,0.009519751032334,0.537797684074834,0.524752651833452,0.85943530462159,458.947208,2243.091912,2672.867283,3982.445627,1.852318548,0.074530167,0.048121347,2.6112702,-0.88164914,8.294343
bithikotsis_u_1,242.50980358161,954.376185935471,1016.91747480234,1.81494818048182,5.20940065290904,6.471740799770209e-11,0.315092963932909,1.24767462668587e-06,0.0089219538663929,3723.65452924676,0.780749996418897,0.0017221000117932,0.0069925475287707,0.293331175037651,0.533465375992208,0.155427652779978,0.701915168235445,0.119983137692527,0.0355642802963652,0.0448133313142202,0.436722497959623,1.22607304030327,1.28980693792089,557.366083,2084.085477,3182.5806,4016.538226,6.009265988,0.379651825,0.050834481,-0.07999502,-0.26160383,7.7005234
bithikotsis_u_2,295.987121656808,1475.50604605087,1303.34748681523,1.36249987167928,4.00540580823196,2.18996156720878e-06,0.220491190195723,1.73572616088174e-07,0.0183009298471558,3878.43142320569,0.748643537707629,0.0018953477756527,0.0057737489341432,0.188390561422284,0.545889832585782,0.273710757145452,0.495588020576457,0.0888786816470589,0.021983448437731,0.0196155399140886,0.444204672558579,1.20740638455171,1.25121453587159,662.234169,1349.522541,2983.679298,3813.997756,1.459878178,0.051054993,0.402796304,2.4836545,-1.0479196,7.44686
bithikotsis_u_3,221.803858986052,1011.69909303742,808.911840007755,2.09200003311762,6.77403328811635,3.31475084552863e-08,0.261747199781673,1.16397393614915e-07,0.021475930703775,3267.464947185,0.572210138519105,0.000733879128875,0.002873647102943,0.089010295319485,0.709418837231279,0.199853289581375,0.710780074010015,0.118439069943386,0.0099529778039048,0.0089655146599658,0.457360492743485,1.14796227967278,1.18645917320821,585.102859,1069.984709,2714.587322,3599.633477,3.915127841,0.046823486,0.014940851,-0.02232663,-2.944444,7.925918
bithikotsis_u_4,185.600561168433,1038.90222175605,1114.51514669978,1.7485197593939,4.96238556252033,5.52782471042952e-09,0.247094657673316,1.10575162022662e-07,0.0118562292922194,3737.41263799114,0.570622508707358,0.0010235746630537,0.0015345669174686,0.23270585532109,0.462657214304918,0.254528035468526,0.844763830523843,0.233132126560123,0.0038274785095572,0.0227313998478692,0.480310054613417,0.648329340751144,1.08198847888966,543.743813,894.637673,2685.108583,3644.516555,2.857486671,0.308918641,0.388321016,6.685373,-1.8160186,7.7087564
bithikotsis_w_1,190.103480713097,1455.86867345009,1320.0646739802,0.935402621711869,2.2496178177683,2.48747622341618e-09,0.244246301329861,1.1710760338258e-06,0.0106580411486434,4255.79844584496,0.671703346144388,0.0015773422495478,0.0041534150025612,0.0992372636145542,0.636964207735113,0.280658212023291,0.551388215153353,0.158498032191681,0.0222072813699214,0.0321994010388478,0.461187835408116,0.94839147595655,1.16831398011972,732.082437,3064.784452,3606.820426,4295.814652,1.485048491,0.163567389,0.615259178,2.6568568,-3.9222322,5.9933167
bithikotsis_w_2,214.930129685294,1198.38174429681,878.564226254413,1.1138930211648,3.31301843618558,1.23956748254836e-07,0.191873245793874,6.28452664679301e-08,0.0189439454203537,4066.09850759305,0.451099766894408,0.0004281464089453,0.0013897692373249,0.0850848591688054,0.494137264138482,0.302982297755168,0.968331184890255,0.213126900655338,0.0009117137137347,0.0037999863948337,0.516359143526735,0.460119984063063,0.936636568823003,736.959821,1137.512491,2767.322782,3592.019464,8.764391447,1.382827533,0.01277871,-0.8077313,-0.71385497,8.322609
bithikotsis_w_3,167.27259161388,874.039313299039,846.709607607706,2.38877868570918,8.47518104795848,5.31580123047088e-10,0.200944422131838,7.57188156095075e-07,0.0095995198451076,1423.56386025321,0.60507223231746,0.001176054441245,0.0026600846299151,0.139535845210434,0.458763252518813,0.279785882359764,1.00141495115367,0.236719696542211,0.0033240494153236,0.0306386851588318,0.509344041219775,0.39035557354456,0.963309510022351,558.833734,1017.222061,2713.706641,3809.19479,3.123988018,0.226843039,0.1749306,0.7959354,-1.3931699,7.892631
bithikotsis_w_4,295.048297296921,1192.70122020733,1005.62240480098,1.97810172618903,6.02253383871643,4.0684493720670095e-11,0.415171085725444,1.67232642073206e-06,0.0117341347914381,3457.74461099276,0.690449337128572,0.0017184043845542,0.0134801521100782,0.0474241588159565,0.874771713920408,0.0534528583015784,0.101839209297324,0.0875300450366552,0.0321015231484681,0.0289002632921611,0.479363533190873,1.01753471393073,1.08610436914275,643.314815,1182.049381,2948.079279,3694.110279,1.400533537,1.098473782,0.022503154,1.6004587,-0.16759838,8.159815
bithikotsis_w_5,194.940575125497,1065.50247334004,952.00402467664,1.66009236930882,4.52915225424039,1.05766865195956e-06,0.241708593395035,3.3642946911310203e-10,0.0229252837883709,3123.62667519198,0.636241374663779,0.0001750134120467,0.0006582841425626,0.0870606526559456,0.598952971618991,0.304898810745138,3.57321210199837,0.161467701388077,0.0001834918559517,0.0003459047026823,0.474331541576755,0.945507959761788,1.1082313090574,628.85081,1123.731666,2968.696626,3681.274221,0.633329504,0.383533158,0.274422867,1.3614941,-1.5582796,7.877883
bithikotsis_w_6,186.35253000025,1590.38094539778,1408.74949896958,0.781167076180541,2.09806329338678,1.95513271638091e-05,0.200952427097767,-3.07835925320297e-07,0.0298334931664464,3921.81407811217,0.606496339971659,0.0015729353739475,0.0036128166879481,0.087675824502073,0.589077381781333,0.293941238024392,1.17247378851213,0.143055911442047,0.0119211938113163,0.0131568936863723,0.456809749154107,1.07827111968922,1.18909515441052,669.587235,997.237758,3091.580521,3603.047244,7.684711896,0.064652309,0.003884639,1.2562757,-2.6250432,7.5498753
bithikotsis_w_7,168.144439786472,1208.79739659441,1175.14372320174,1.3211135470072,3.11127580271161,2.94500823836129e-08,0.305258442640796,2.16175159862286e-07,0.0186599341378352,3361.43439187185,0.610381898275873,0.0010903578904787,0.0041523063242226,0.112155404122902,0.569294086608313,0.273760339586193,5.05192042351549,0.139703876075347,0.0060355098790314,0.0133945140574946,0.449015089806085,1.05332164465205,1.22709664486302,544.436943,1109.331612,3020.278237,3562.053136,0.654173259,0.062416237,0.163237642,0.8297429,-2.427487,7.9132257
bithikotsis_w_8,249.902916608354,1639.44402396213,1376.73785094903,0.854724589311436,2.28568310048177,8.11463385251987e-09,0.236298223977614,7.0645736103065e-07,0.0153053152950775,3943.7090526317,0.583499601392163,0.0013967498672061,0.0050083761044068,0.0891246130891048,0.639953539443238,0.246725816429026,0.378093775149188,0.108258725120605,0.0160609545217158,0.0128039306987876,0.451708779792488,1.14277420571129,1.21381572538704,842.619782,943.746388,3153.667066,3816.955269,0.495966291,0.565054377,0.08131984,7.430961,-1.4899623,7.2696867
kazantzidis_a_1,210.506931576767,1407.61350088351,960.915482312688,1.862393008078,6.51172951979981,2.53900127021294e-06,0.273534529112101,-2.21867915726528e-08,0.0310692583884351,3769.23238945365,0.651195778446632,0.0025408348535096,0.0056606756716823,0.0458504209442084,0.478104850175212,0.453059855595562,0.26454332932691,0.163494029721184,0.0117430811541776,0.0203809651056579,0.520468463899863,0.668594637355291,0.921349981535106,882.795696,1344.026016,2878.309167,3700.916993,5.2734375,0.04092593,0.341752587,-7.527031,1.564584,6.6710577
kazantzidis_a_10,166.742085029071,999.350041840121,629.511553387821,2.20713644483356,8.3106161202451,7.31917770669904e-06,0.25254210905594,-5.52439017380809e-07,0.0320528569060198,1890.19210524914,0.705324777457903,0.0029966724682072,0.0030182969199023,0.0611101082822936,0.358503412914101,0.542806984491831,1.99574976089353,0.299515566477282,0.001652375029667,0.0337526487840784,0.555896311009427,0.0552301904531991,0.798918041588797,801.756463,1315.83541,2845.573658,3588.818233,5.68801592,0.076788018,0.202557808,-9.534327,2.4885523,1.9628681
kazantzidis_a_11,248.033399975802,1247.38611542416,655.610527114228,1.72111335659133,6.77335854446204,1.8905558307878403e-09,0.199319785918697,1.95074563082852e-06,0.0103969142242081,2392.04762975527,0.612099837349871,0.0012967915140535,0.0030083834113883,0.0988242347926711,0.476717503546941,0.372019910018051,0.816159784798539,0.34216967990724,0.0019688038965537,0.0364002601415679,0.590256425466871,0.0866726957273194,0.694178992115888,919.641941,1418.194088,2871.019368,3612.518658,1.325120192,0.382830222,0.061381108,-9.013758,2.0741215,3.8118293
kazantzidis_a_12,189.172328635017,1487.38623660445,1048.78363246568,1.52196363698126,4.94173481908718,2.64015914823327e-07,0.187359297612802,3.85648760079604e-07,0.0165344609522207,5626.51974940144,0.540052608469001,0.0010487606667171,0.0034289964397596,0.0143696947883959,0.372776452399233,0.566472601257765,0.630235965864499,0.148330752977863,0.0105895529552123,0.0118637370308496,0.455601175179527,0.868487585998826,1.19490241883727,820.03841,1518.637611,2850.717046,3669.329568,0.919567393,1.672987952,0.13632271,-6.7348247,3.3192916,6.8271465
kazantzidis_a_13,192.034795133433,1443.52997704937,936.899714295654,1.18073909382047,3.71593027891468,5.07425332738928e-09,0.238558524634115,7.42943049968043e-07,0.0148625387620092,5126.17227261833,0.417118316567901,0.0007239447606188,0.0044977882294743,0.0123151521712076,0.430930721328145,0.484603434927732,0.344716641761124,0.154915212184209,0.0085379337307094,0.0159175387555462,0.462857862361365,0.796261736001831,1.16050366228515,796.131729,1553.680483,2644.956407,3456.971353,1.451676615,2.922751816,0.214449486,-8.189495,3.1407914,4.3912215
kazantzidis_a_14,192.70149164721,1334.91734279774,887.121685086777,1.48604652105265,5.04591386385064,3.02949367776263e-06,0.169569982569837,2.47671353523496e-07,0.0164202708414316,2707.52523779276,0.624417408119134,0.0010426396018305,0.0018404578107837,0.0943374775279137,0.296570145602089,0.501874839260509,1.35630596806936,0.370995545307758,0.001113634531348,0.019526362187641,0.592992715432257,0.0607595434378251,0.686361356515247,803.985938,1391.215652,2554.877534,3509.553568,0.926159274,1.794879436,0.170156178,-9.367846,2.5158038,3.254926
kazantzidis_a_15,290.398581412631,1265.4348139931,884.819029084991,3.15697498757595,14.5138980779872,9.276741333340381e-10,0.37746302350555,7.07070648230946e-07,0.0166185078041544,2551.36795836393,0.47665223565823,0.0004552308653609,0.0061494288345755,0.0362877113840246,0.610325460127326,0.313766795944229,11.3518922350529,0.120820722261973,0.0152081005030105,0.0156514507273151,0.455844869907677,1.11283678443234,1.19372875733477,883.826488,1458.763292,2842.992638,3703.002947,1.084796127,2.041850754,0.056358386,-8.151544,4.4729633,3.8462658
kazantzidis_a_16,285.739616350275,1318.1297091856,880.068852878425,2.70615729464259,12.2301987695692,7.42721429548916e-10,0.310675178917569,1.15958743250865e-06,0.011684993294412,5272.39633814366,0.66037478206871,0.0012680837294431,0.0074879716928526,0.0480135593054524,0.617817317189918,0.337429867606849,7.32325765564917,0.132476348769736,0.012379728193815,0.0267077171368417,0.470337088939948,0.922558514068872,1.12613468832282,881.404346,1429.339645,2758.152317,3547.321514,1.938680667,0.144487725,0.073639668,-9.441356,0.13395925,3.9187915
kazantzidis_a_17,147.311263022329,939.813761608203,687.663912121787,1.62676790228236,5.46458177826717,3.1819230141231e-07,0.251539570305684,5.6188683599687e-08,0.0290963966302183,3279.53386711078,0.445531099321741,0.0008920827921227,0.003809233421035,0.0911093273082787,0.346304106709953,0.506451791339753,2.32028832901863,0.172852690948245,0.0020174186085824,0.010704760551206,0.462148495781293,0.867041047736292,1.16380667555097,679.747589,1357.681146,2482.175305,3465.887866,1.3671875,0.04115654,0.019299645,-8.373484,3.235154,4.5317388
kazantzidis_a_18,226.922721646777,1378.59343963769,789.04951998153,1.19002708161243,4.29343944405677,7.344863950789981e-09,0.186633687979549,1.60053723468722e-06,0.0156787982390016,3273.64444661962,0.546125094693906,0.0010020875276141,0.0076071470090746,0.0456316776030261,0.360413249001933,0.585130826054274,1.63934175898661,0.150845190863274,0.0207766080101187,0.0173002635352763,0.449870380275408,1.14924297387309,1.22286252245389,870.984607,1549.486829,2685.076668,3645.467436,3.408132869,0.249474341,0.110636079,-7.207191,3.9544656,6.2240143
kazantzidis_a_19,150.232929624619,1443.3216950718,970.841202128687,0.875586547708072,2.99714182151336,3.80942676721442e-06,0.129508091408668,3.84805132564375e-07,0.017158946541461,3546.82891510484,0.559791721665638,0.0011396687231601,0.0029494146543118,0.0677952297034935,0.291028631376517,0.594949342458649,1.12059251586187,0.234736272907238,0.0036662853975739,0.0142476012426444,0.509127439349329,0.358956819747789,0.964144775378855,738.119328,1484.431112,2557.006051,3529.542624,2.303016377,0.097271593,0.165617377,-9.910524,0.61498696,2.8243556
kazantzidis_a_2,128.353069648921,1300.33710430107,1001.13427744591,1.43615607847679,4.00564126775044,2.23845731716073e-05,0.215471172669866,-4.55285538109329e-07,0.0278840928050642,3443.59267486682,0.57383502844165,0.0019553924082251,0.0039951004660857,0.0518114340109049,0.226995301631481,0.692139660829501,0.217199002106718,0.245063248451452,0.0031950659032949,0.0192160120774053,0.50065677702194,0.210487726357965,0.997376786637988,762.607662,1301.319692,2666.683648,3647.263794,0.804979556,0.059784188,0.00825197,-8.225326,5.004692,3.8811843
kazantzidis_a_20,215.054314058869,1146.59386383954,634.344305886145,1.86877508748106,6.87459688068283,1.3066493662911e-09,0.311652120842307,2.31072213396566e-06,0.0146007201670005,1973.35703016265,0.594800486984172,0.0016286935425922,0.002787443041664,0.0789156802120218,0.467392236024655,0.324752759755892,0.62856368261962,0.328306425963272,0.0005942143506465,0.0318107646857806,0.54247561780787,0.0972023018709443,0.843400822401889,880.650173,1362.622274,2762.693188,3519.781799,1.072192687,2.861473411,0.139621204,-9.060419,1.3826612,3.968286
